fpga/fpga-shells,fpga/fpga-shells,https://github.com/sifive/fpga-shells.git,f9fb9fd338e5fca2ff5116b1d01506c424280d70
generators/boom,generators/boom,https://github.com/riscv-boom/riscv-boom.git,ad64c5419151e5e886daee7084d8399713b46b4b
generators/cva6,generators/cva6,https://github.com/ucb-bar/cva6-wrapper.git,705c48a1dacc011cef9b4d021a88b4948e7f9b64
generators/fft-generator,generators/fft-generator,https://github.com/ucb-bar/FFTGenerator.git,4c335ff6aba3734fcc373548ea39f4c798f70cea
generators/gemmini,generators/gemmini,https://github.com/ucb-bar/gemmini,c47cb7f3eb5c18390f176f3a53c43c8546d487d2
generators/hwacha,generators/hwacha,https://github.com/ucb-bar/hwacha.git,7cc6354351457c6b5bf186cdd34297ee5caeb22a
generators/ibex,generators/ibex,https://github.com/ucb-bar/ibex-wrapper,0eac465e3e9e06eceba111b4b43d5178ede817c2
generators/icenet,generators/icenet,https://github.com/firesim/icenet.git,e14c1e8c54851d3fa7bc55fbbc6fc48873a3b2a9
generators/nvdla,generators/nvdla,https://github.com/ucb-bar/nvdla-wrapper.git,2b17011b266025704b958efeeca2363c0cdd446d
generators/riscv-sodor,generators/riscv-sodor,https://github.com/ucb-bar/riscv-sodor.git,5643a8e245d562647f626295ad2dab9b4d5f6a13
rocket-chip,generators/rocket-chip,https://github.com/chipsalliance/rocket-chip.git,114325b27cfe5312c86a8a325b187be9455a62af
generators/sha3,generators/sha3,https://github.com/ucb-bar/sha3.git,88ada85a84253434ea5cef729d90cd74796aa442
generators/sifive-blocks,generators/sifive-blocks,https://github.com/sifive/sifive-blocks.git,545a396f3486132b01ceef3cbce2085608984478
generators/block-inclusivecache-sifive,generators/sifive-cache,https://github.com/sifive/block-inclusivecache-sifive.git,e3a3000cc1fd4cdf3a4e638e4d081b8aae94ebf0
testchipip,generators/testchipip,https://github.com/ucb-bar/testchipip.git,03535f56a6318236ab6abf5342d78eecf453984d
opentitan,opentitan,https://github.com/lowRISC/opentitan,14b1b20e8a165461c87fd9ca925f90b21a48f400
sims/firesim,sims/firesim,https://github.com/firesim/firesim.git,f42435985182f1f3a484605ba9ae7a287c0a9b10
software/coremark,software/coremark,https://github.com/ucb-bar/coremark-workload.git,cf8b8f7d82e085b3ecb31865fa40fb3dd62554f2
software/firemarshal,software/firemarshal,https://github.com/firesim/FireMarshal.git,da820669117f7619bfb6b7a8fc21e6080c33cfc1
software/nvdla-workload,software/nvdla-workload,https://github.com/ucb-bar/nvdla-workload.git,30290c3ed8014577fa2ad234fa1b731a082299fb
software/spec2017,software/spec2017,https://github.com/ucb-bar/spec2017-workload.git,83e33110472c47aaa762257ed7c053ff1278834c
toolchains/esp-tools/riscv-gnu-toolchain,toolchains/esp-tools/riscv-gnu-toolchain,https://github.com/ucb-bar/esp-gnu-toolchain.git,9f532293985d08b0c176d96c7b650e5f433780e1
toolchains/esp-tools/riscv-pk,toolchains/esp-tools/riscv-pk,https://github.com/riscv/riscv-pk.git,e8e6b3aaee44d43b48164fbd377864c3a682dbd3
toolchains/esp-tools/riscv-tests,toolchains/esp-tools/riscv-tests,https://github.com/ucb-bar/esp-tests.git,7c3dfd3205fa90104db06346e797a8eeea149207
toolchains/libgloss,toolchains/libgloss,https://github.com/ucb-bar/libgloss-htif.git,04b249764b1bc0b784b9f7ff422084f4b53a07ef
toolchains/qemu,toolchains/qemu,https://github.com/qemu/qemu.git,fdd76fecdde1ad444ff4deb7f1c4f7e4a1ef97d6
toolchains/riscv-tools/riscv-gnu-toolchain,toolchains/riscv-tools/riscv-gnu-toolchain,https://github.com/riscv/riscv-gnu-toolchain.git,2855d823a6e93d50af604264b02ced951e80de67
toolchains/riscv-tools/riscv-gnu-toolchain-prebuilt,toolchains/riscv-tools/riscv-gnu-toolchain-prebuilt,https://github.com/ucb-bar/chipyard-toolchain-prebuilt.git,918be2371723257ed6590c77d5996ed040261c85
toolchains/riscv-tools/riscv-isa-sim,toolchains/riscv-tools/riscv-isa-sim,https://github.com/riscv/riscv-isa-sim.git,ce42f1b55a3fa5a3a522439b5370be2256f68862
toolchains/riscv-tools/riscv-openocd,toolchains/riscv-tools/riscv-openocd,https://github.com/riscv/riscv-openocd.git,cbb15587dc782ac8ade7ae252e7b760cfba4a178
toolchains/riscv-tools/riscv-pk,toolchains/riscv-tools/riscv-pk,https://github.com/riscv/riscv-pk.git,e8e6b3aaee44d43b48164fbd377864c3a682dbd3
toolchains/riscv-tools/riscv-tests,toolchains/riscv-tools/riscv-tests,https://github.com/riscv/riscv-tests.git,1ce128fa78c24bb0ed399c647e7139322b5353a7
tools/DRAMSim2,tools/DRAMSim2,https://github.com/firesim/DRAMSim2.git,2ec7965b2ee051aaff03d5db21c6709aea4dd24e
tools/api-config-chipsalliance,tools/api-config-chipsalliance,https://github.com/chipsalliance/api-config-chipsalliance.git,fd8df1105a92065425cd353b6855777e35bd79b4
tools/axe,tools/axe,https://github.com/CTSRD-CHERI/axe.git,4a7cf86960425fbf0b6224865b745ff511dc5742
barstools,tools/barstools,https://github.com/ucb-bar/barstools.git,064c8be7bb3d86eccfd603c614f74de6de1c3f4a
tools/chisel-testers,tools/chisel-testers,https://github.com/freechipsproject/chisel-testers.git,ce4e027e5f3d871df59236b8471ea3e5be40130e
tools/dromajo/dromajo-src,tools/dromajo/dromajo-src,https://github.com/riscv-boom/dromajo.git,09fbef4565429f641a7eb93f190ad0e45e11d7f8
tools/dsptools,tools/dsptools,https://github.com/ucb-bar/dsptools.git,a1809fbae9e49de7213116bbec79252645292e39
tools/rocket-dsp-utils,tools/rocket-dsp-utils,https://github.com/ucb-bar/rocket-dsp-utils,0ffb46ad12d0335a1d44bc283bae596abfd79606
tools/torture,tools/torture,https://github.com/ucb-bar/riscv-torture.git,b2b66a66d51b360e0ae95017774d03377c78c574
vlsi/hammer,vlsi/hammer,https://github.com/ucb-bar/hammer.git,0ddd5dd7819851e88d2a53628e868c7ddfc43453
vlsi/hammer-cadence-plugins,vlsi/hammer-cadence-plugins,https://github.com/ucb-bar/hammer-cadence-plugins.git,08a4a0af8934525519e722c541c42a79cf3db4f1